affirmatives	a:p:to/toward|firm:r|ive:s:tending to
affirmed	a:p:to/toward|firm:r
affirming	a:p:to/toward|firm:r
affirms	a:p:to/toward|firm:r
affliction	afflict:r|ion:s:action/state
afflictions	afflict:r|ion:s:action/state
affluence	a:p:to/toward|flu:r|ance:s:state of
affluent	a:p:to/toward|flu:r|ant:s:one who
afforest	a:p:to/toward|forest:r
afforestation	a:p:to/toward|forest:r|ion:s:action/state
afforested	a:p:to/toward|forest:r
afforesting	a:p:to/toward|forest:r
afforests	a:p:to/toward|forest:r
affricate	a:p:to/toward|frict:r|ate:s:make/cause
affricates	a:p:to/toward|frict:r|ate:s:make/cause
affront	a:p:to/toward|front:r
affronted	a:p:to/toward|front:r
affronting	a:p:to/toward|front:r
affronts	a:p:to/toward|front:r
afghani	afghan:r|i:s
afghanis	afghan:r|i:s
afghanistan	afghan:r|stan:r
afghanistani	afghanistan:r|i:s
afghanistanis	afghanistan:r|i:s
afield	a:p:to/toward|field:r
afire	a:p:to/toward|fire:r
aflame	a:p:to/toward|flame:r
afloat	a:p:to/toward|float:r
afoot	a:p:to/toward|foot:r
aforementioned	afore:r|mention:r
aforesaid	afore:r|say:r
aforethought	afore:r|thought:r
african	africa:r|n:s
africans	africa:r|n:s
afrikaner	afrikan:r|er:s:one who/more
afrikaners	afrikan:r|er:s:one who/more
afterbirth	after:p|birth:r
aftercare	after:p|care:r
afterdamp	after:p|damp:r
aftereffect	after:p|e:p:out of|fect:r
aftereffects	after:p|e:p:out of|fect:r
afterglow	after:p|glow:r
afterlife	after:p|life:r
aftermath	after:p|math:r
afternoon	after:p|noon:r
afternoons	after:p|noon:r
aftershave	after:p|shave:r
aftershaves	after:p|shave:r
aftertaste	after:p|taste:r
aftertastes	after:p|taste:r
afterthought	after:p|thought:r
afterthoughts	after:p|thought:r
afterward	after:r|ward:s:direction
afterwards	after:r|ward:s:direction
ageless	age:r|less:s:without
agelessness	age:r|less:s:without|ness:s:state of
agencies	agenc:r|y:s:quality of
agglomerate	a:p:to/toward|glomer:r|ate:s:make/cause
agglomerated	a:p:to/toward|glomer:r|ate:s:make/cause
agglomerates	a:p:to/toward|glomer:r|ate:s:make/cause
agglomerating	a:p:to/toward|glomer:r|ate:s:make/cause
agglomeration	a:p:to/toward|glomer:r|ate:s:make/cause|ion:s:action/state
agglomerations	a:p:to/toward|glomer:r|ate:s:make/cause|ion:s:action/state
agglutinate	a:p:to/toward|glutin:r|ate:s:make/cause
agglutinated	a:p:to/toward|glutin:r|ate:s:make/cause
agglutinates	a:p:to/toward|glutin:r|ate:s:make/cause
agglutinating	a:p:to/toward|glutin:r|ate:s:make/cause
agglutination	a:p:to/toward|glutin:r|ate:s:make/cause|ion:s:action/state
agglutinative	a:p:to/toward|glutin:r|ate:s:make/cause|ive:s:tending to
aggrandize	a:p:to/toward|grand:r|ize:s:make
aggrandized	a:p:to/toward|grand:r|ize:s:make
aggrandizement	a:p:to/toward|grand:r|ize:s:make|ment:s:result of
aggrandizes	a:p:to/toward|grand:r|ize:s:make
aggravation	aggravate:r|ion:s:action/state
aggravations	aggravate:r|ion:s:action/state
aggregation	aggregate:r|ion:s:action/state
aggregations	aggregate:r|ion:s:action/state
aggression	aggress:r|ion:s:action/state
aggressions	aggress:r|ion:s:action/state
aggressive	aggress:r|ive:s:tending to
aggressively	aggress:r|ive:s:tending to|ly:s:in manner of
aggressiveness	aggress:r|ive:s:tending to|ness:s:state of
aggressor	aggress:r|or:s:one who
aggressors	aggress:r|or:s:one who
aggrieve	a:p:to/toward|grieve:r
aggrieved	a:p:to/toward|grieve:r
aggrieves	a:p:to/toward|grieve:r
aggrieving	a:p:to/toward|grieve:r
agilely	agile:r|ly:s:in manner of
agility	agile:r|ity:s:state of
agitation	agitate:r|ion:s:action/state
agitations	agitate:r|ion:s:action/state
agitator	agitate:r|or:s:one who
agitators	agitate:r|or:s:one who
agnostic	a:p:to/toward|gnose:r|ic:s:relating to
agnosticism	a:p:to/toward|gnose:r|ic:s:relating to|ism:s:belief/system
agnostics	a:p:to/toward|gnose:r|ic:s:relating to
agonies	agon:r|y:s:quality of
agonize	agon:r|ize:s:make
agonized	agon:r|ize:s:make
agonizes	agon:r|ize:s:make
agonizing	agon:r|ize:s:make
agonizingly	agon:r|ize:s:make|ly:s:in manner of
agony	agon:r|y:s:quality of
agoraphobia	agora:r|phobe:r|ia:s:condition
agoraphobic	agora:r|phobe:r|ic:s:relating to
agreeable	agree:r|able:s:capable of
agreeableness	agree:r|able:s:capable of|ness:s:state of
agreeably	agree:r|able:s:capable of|y:s:quality of
agreement	agree:r|ment:s:result of
agreements	agree:r|ment:s:result of
agricultural	agri:r|culture:r|al:s:relating to
agriculturalist	agri:r|culture:r|al:s:relating to|ist:s:one who
agriculturalists	agri:r|culture:r|al:s:relating to|ist:s:one who
agriculturally	agri:r|culture:r|al:s:relating to|ly:s:in manner of
agriculture	agri:r|culture:r
agriculturist	agri:r|culture:r|ist:s:one who
agriculturists	agri:r|culture:r|ist:s:one who
agronomist	agri:r|nomin:r|ist:s:one who
agronomists	agri:r|nomin:r|ist:s:one who
agronomy	agri:r|nomin:r|y:s:quality of
ailment	ail:r|ment:s:result of
ailments	ail:r|ment:s:result of
aimless	aim:r|less:s:without
aimlessly	aim:r|less:s:without|ly:s:in manner of
aimlessness	aim:r|less:s:without|ness:s:state of
airbase	air:r|base:r
airbases	air:r|base:r
airbed	air:r|bed:r
airbeds	air:r|bed:r
airborne	air:r|borne:r
airbus	air:r|bus:r
airbuses	air:r|bus:r
aircraft	air:r|craft:r
aircraftman	air:r|craft:r|man:r
aircraftmen	air:r|craft:r|men:r
aircraftsmen	air:r|craft:r|men:r
aircrew	air:r|crew:r
aircrews	air:r|crew:r
airdrome	air:r|drome:r
airdromes	air:r|drome:r
airdrop	air:r|drop:r
airdropped	air:r|drop:r
airdropping	air:r|drop:r
airdrops	air:r|drop:r
airfield	air:r|field:r
airfields	air:r|field:r
airflow	air:r|flow:r
airforce	air:r|force:r
airforces	air:r|force:r
airframe	air:r|frame:r
airframes	air:r|frame:r
airgun	air:r|gun:r
airguns	air:r|gun:r
airhole	air:r|hole:r
airholes	air:r|hole:r
airhostess	air:r|host:r|ess:s:female
airhostesses	air:r|host:r|ess:s:female
airier	air:r|y:s:quality of|er:s:one who/more
airiest	air:r|y:s:quality of|est:s:most
airily	air:r|y:s:quality of|ly:s:in manner of
airless	air:r|less:s:without
airlift	air:r|lift:r
airlifted	air:r|lift:r
airlifting	air:r|lift:r
airlifts	air:r|lift:r
airline	air:r|line:r
airliner	air:r|line:r|er:s:one who/more
airliners	air:r|line:r|er:s:one who/more
airlines	air:r|line:r
airlock	air:r|lock:r
airlocks	air:r|lock:r
airmail	air:r|mail:r
airman	air:r|man:r
airmen	air:r|men:r
airpark	air:r|park:r
airplane	air:r|plane:r
airplanes	air:r|plane:r
airport	air:r|port:r
airports	air:r|port:r
airshaft	air:r|shaft:r
airshafts	air:r|shaft:r
airship	air:r|ship:r
airships	air:r|ship:r
airsick	air:r|sick:r
airspace	air:r|space:r
airspeed	air:r|speed:r
airstrip	air:r|strip:r
airstrips	air:r|strip:r
airtight	air:r|tight:r
airway	air:r|way:r
airways	air:r|way:r
airwoman	air:r|woman:r
airwomen	air:r|women:r
airworthiness	air:r|worth:r|y:s:quality of|ness:s:state of
airworthy	air:r|worth:r|y:s:quality of
airy	air:r|y:s:quality of
alarmingly	alarm:r|ly:s:in manner of
alarmist	alarm:r|ist:s:one who
alarmists	alarm:r|ist:s:one who
albanian	albania:r|n:s
albanians	albania:r|n:s
alchemist	al:p|chem:r|ist:s:one who
alchemists	al:p|chem:r|ist:s:one who
alchemy	al:p|chem:r|y:s:quality of
alcoholic	alcohol:r|ic:s:relating to
alcoholically	alcohol:r|ic:s:relating to|ly:s:in manner of
alcoholics	alcohol:r|ic:s:relating to
alcoholism	alcohol:r|ism:s:belief/system
aldermanic	alderman:r|ic:s:relating to
alehouse	ale:r|house:r
alehouses	ale:r|house:r
alemagna	ale:r|magna:r
alertly	alert:r|ly:s:in manner of
alertness	alert:r|ness:s:state of
algaecide	algae:r|cide:r
algebraic	algebra:r|ic:s:relating to
algebraical	algebra:r|ic:s:relating to|al:s:relating to
algebraically	algebra:r|ic:s:relating to|ly:s:in manner of
algerian	algeria:r|n:s
algerians	algeria:r|n:s
algorithmic	algorithm:r|ic:s:relating to
alienable	alien:r|able:s:capable of
alienate	alien:r|ate:s:make/cause
alienated	alien:r|ate:s:make/cause
alienates	alien:r|ate:s:make/cause
alienating	alien:r|ate:s:make/cause
alienation	alien:r|ion:s:action/state
alienist	alien:r|ist:s:one who
alienists	alien:r|ist:s:one who
align	a:p:to/toward|line:r
aligned	a:p:to/toward|line:r
aligning	a:p:to/toward|line:r
alignment	a:p:to/toward|line:r|ment:s:result of
alignments	a:p:to/toward|line:r|ment:s:result of
aligns	a:p:to/toward|line:r
alike	a:p:to/toward|like:r
alimentary	aliment:r|ory:s:relating to
alive	a:p:to/toward|live:r
alkali	alkal:r|i:s
alkaline	alkal:r|ine:s:relating to
alkalis	alkal:r|i:s
alkaloids	alkal:r|oid:s
allegation	allege:r|ate:s:make/cause|ion:s:action/state
allegations	allege:r|ate:s:make/cause|ion:s:action/state
allegedly	allege:r|ly:s:in manner of
allegiance	allege:r|iance:s
allegiances	allege:r|iance:s
allegoric	allegor:r|ic:s:relating to
allegorical	allegor:r|ic:s:relating to|al:s:relating to
allegorically	allegor:r|ic:s:relating to|al:s:relating to|ly:s:in manner of
allegories	allegor:r|y:s:quality of
allegory	allegor:r|y:s:quality of
allergen	allerg:r|en:s:made of/make
allergens	allerg:r|en:s:made of/make
allergic	allerg:r|ic:s:relating to
allergies	allerg:r|y:s:quality of
allergy	allerg:r|y:s:quality of
alleviation	alleviate:r|ion:s:action/state
alleyway	alley:r|way:r
alleyways	alley:r|way:r
alliance	ally:r|ance:s:state of
alliances	ally:r|ance:s:state of
alliterate	a:p:to/toward|litera:r|ate:s:make/cause
alliterated	a:p:to/toward|litera:r|ate:s:make/cause
alliterates	a:p:to/toward|litera:r|ate:s:make/cause
alliterating	a:p:to/toward|litera:r|ate:s:make/cause
alliteration	a:p:to/toward|litera:r|ate:s:make/cause|ion:s:action/state
alliterative	a:p:to/toward|litera:r|ate:s:make/cause|ive:s:tending to
alliteratively	a:p:to/toward|litera:r|ate:s:make/cause|ive:s:tending to|ly:s:in manner of
allocable	a:p:to/toward|loc:r|able:s:capable of
allocate	a:p:to/toward|loc:r|ate:s:make/cause
allocated	a:p:to/toward|loc:r|ate:s:make/cause
allocates	a:p:to/toward|loc:r|ate:s:make/cause
allocating	a:p:to/toward|loc:r|ate:s:make/cause
allocation	a:p:to/toward|loc:r|ate:s:make/cause|ion:s:action/state
allocations	a:p:to/toward|loc:r|ate:s:make/cause|ion:s:action/state
allotment	allot:r|ment:s:result of
allotments	allot:r|ment:s:result of
allowable	allow:r|able:s:capable of
allowably	allow:r|able:s:capable of|y:s:quality of
allowance	allow:r|ance:s:state of
allowances	allow:r|ance:s:state of
allspice	all:r|spice:r
allurement	allure:r|ment:s:result of
allurements	allure:r|ment:s:result of
allusion	allude:r|ion:s:action/state
allusions	allude:r|ion:s:action/state
allusive	allude:r|ive:s:tending to
allusively	allude:r|ive:s:tending to|ly:s:in manner of
almighty	al:p|might:r|y:s:quality of
aloneness	alone:r|ness:s:state of
alongside	along:r|side:r
aloofly	aloof:r|ly:s:in manner of
aloofness	aloof:r|ness:s:state of
alphabetic	alphabet:r|ic:s:relating to
alphabetical	alphabet:r|al:s:relating to
alphabetically	alphabet:r|al:s:relating to|ly:s:in manner of
alphabetized	alphabet:r|ize:s:make
alpine	alp:r|ine:s:relating to
alsatian	alsatia:r|n:s
alsatians	alsatia:r|n:s
altairians	alti:r|air:r|ian:r
altarpiece	altar:r|piece:r
altarpieces	altar:r|piece:r
alterable	alter:r|able:s:capable of
alteration	alter:r|ion:s:action/state
alterations	alter:r|ion:s:action/state
altercate	alterc:r|ate:s:make/cause
altercated	alterc:r|ate:s:make/cause
altercates	alterc:r|ate:s:make/cause
altercating	alterc:r|ate:s:make/cause
altercation	alterc:r|ate:s:make/cause|ion:s:action/state
altercations	alterc:r|ate:s:make/cause|ion:s:action/state
alternating	altern:r|ate:s:make/cause
alternation	altern:r|ate:s:make/cause|ion:s:action/state
alternations	altern:r|ate:s:make/cause|ion:s:action/state
alternative	altern:r|ate:s:make/cause|ive:s:tending to
alternatively	altern:r|ate:s:make/cause|ive:s:tending to|ly:s:in manner of
alternatives	altern:r|ate:s:make/cause|ive:s:tending to
alternator	altern:r|ate:s:make/cause|or:s:one who
alternators	altern:r|ate:s:make/cause|or:s:one who
although	al:p|though:r
altimeter	alti:r|meter:r
altimeters	alti:r|meter:r
altitude	alti:r|itude:s
altitudes	alti:r|itude:s
altruism	altru:r|ism:s:belief/system
altruisms	altru:r|ism:s:belief/system
altruist	altru:r|ist:s:one who
altruistic	altru:r|ist:s:one who|ic:s:relating to
altruistically	altru:r|ist:s:one who|ic:s:relating to|ly:s:in manner of
altruists	altru:r|ist:s:one who
alveolar	alveol:r|ar:s:relating to
alveolars	alveol:r|ar:s:relating to
alveoli	alveol:r|i:s
alveolus	alveol:r|us:s
amalgamate	amalgam:r|ate:s:make/cause
amalgamated	amalgam:r|ate:s:make/cause
amalgamates	amalgam:r|ate:s:make/cause
amalgamating	amalgam:r|ate:s:make/cause
amalgamation	amalgam:r|ion:s:action/state
amalgamations	amalgam:r|ate:s:make/cause|ion:s:action/state
amass	a:p:to/toward|mass:r
amassed	a:p:to/toward|mass:r
amasses	a:p:to/toward|mass:r
amassing	a:p:to/toward|mass:r
amateurish	amateur:r|ish:s
amateurishly	amateur:r|ish:s|ly:s:in manner of
amateurishness	amateur:r|ish:s|ness:s:state of
amateurism	amateur:r|ism:s:belief/system
amazement	amaze:r|ment:s:result of
amazingly	amaze:r|ly:s:in manner of
amazonian	amazon:r|ia:s:condition|n:s
ambassador	ambassad:r|or:s:one who
ambassadorial	ambassad:r|or:s:one who|al:s:relating to
ambassadors	ambassad:r|or:s:one who
ambassadorship	ambassad:r|or:s:one who|ship:s:state/skill
ambassadress	ambassad:r|ress:s
ambassadresses	ambassad:r|ress:s
ambidextrous	ambi:p|dexter:r|ious:s:full of
ambidextrously	ambi:p|dexter:r|ious:s:full of|ly:s:in manner of
ambiguities	ambigu:r|ity:s:state of
ambiguity	ambigu:r|ity:s:state of
ambiguous	ambigu:r|ious:s:full of
ambiguously	ambigu:r|ious:s:full of|ly:s:in manner of
ambiguousness	ambigu:r|ious:s:full of|ness:s:state of
ambition	ambit:r|ion:s:action/state
ambitions	ambit:r|ion:s:action/state
ambitious	ambit:r|ious:s:full of
ambitiously	ambit:r|ious:s:full of|ly:s:in manner of
ambitiousness	ambit:r|ious:s:full of|ness:s:state of
ambivalence	ambi:p|val:r|ance:s:state of
ambivalent	ambi:p|val:r|ant:s:one who
ambivalently	ambi:p|val:r|ant:s:one who|ly:s:in manner of
ambler	amble:r|er:s:one who/more
ambrosial	ambrosia:r|al:s:relating to
ambulance	amble:r|ance:s:state of
ambulances	amble:r|ance:s:state of
ambulant	amble:r|ant:s:one who
ambulatory	amble:r|ate:s:make/cause|ory:s:relating to
ameliorate	a:p:to/toward|meliorate:r
ameliorated	a:p:to/toward|meliorate:r
ameliorates	a:p:to/toward|meliorate:r
ameliorating	a:p:to/toward|meliorate:r
amelioration	a:p:to/toward|meliorate:r|ion:s:action/state
amendable	amend:r|able:s:capable of
amendment	amend:r|ment:s:result of
amendments	amend:r|ment:s:result of
american	america:r|n:s
americana	america:r|na:s
americanism	america:r|n:s|ism:s:belief/system
americanisms	america:r|n:s|ism:s:belief/system
americanize	america:r|n:s|ize:s:make
americanized	america:r|n:s|ize:s:make
americanizes	america:r|n:s|ize:s:make
americanizing	america:r|n:s|ize:s:make
americans	america:r|n:s
amerindian	america:r|indo:r|n:s
amerindians	america:r|indo:r|n:s
amethystine	amethyst:r|ine:s:relating to
amiability	amiable:r|ity:s:state of
amiably	amiable:r|y:s:quality of
amicability	amicable:r|ity:s:state of
amicably	amicable:r|y:s:quality of
amicam	ami:r|cam:r
amidships	amid:r|ship:r
amidst	a:p:to/toward|midst:r
amongst	among:r|est:s:most
amoral	a:p:to/toward|moral:r
amorality	a:p:to/toward|morale:r|ity:s:state of
amorously	amorous:r|ly:s:in manner of
amorousness	amorous:r|ness:s:state of
amorphous	a:p:to/toward|morph:r|ious:s:full of
amorphousness	a:p:to/toward|morph:r|ious:s:full of|ness:s:state of
amortization	a:p:to/toward|mort:r|ize:s:make|ion:s:action/state
amortizations	a:p:to/toward|mort:r|ize:s:make|ion:s:action/state
amortize	a:p:to/toward|mort:r|ize:s:make
amortized	a:p:to/toward|mort:r|ize:s:make
amortizes	a:p:to/toward|mort:r|ize:s:make
amortizing	a:p:to/toward|mort:r|ize:s:make
amount	a:p:to/toward|mount:r
amounted	a:p:to/toward|mount:r
amounting	a:p:to/toward|mount:r
amounts	a:p:to/toward|mount:r
amperage	ampere:r|age:s:action/result
amphibian	amphibio:r|ian:s
amphibians	amphibio:r|ian:s
amphibious	amphibio:r|ious:s:full of
amphibology	amphibio:r|log:r|y:s:quality of
amphitheater	amphi:r|theater:r
amphitheatre	amphi:r|theater:r
amphitheatres	amphi:r|theater:r
ampler	ample:r|er:s:one who/more
amplest	ample:r|est:s:most
amplification	ample:r|ify:s:make|ion:s:action/state
amplified	ample:r|ify:s:make
amplifier	ample:r|ify:s:make|er:s:one who/more
amplifiers	ample:r|ify:s:make|er:s:one who/more
amplifies	ample:r|ify:s:make
amplify	ample:r|ify:s:make
amplifying	ample:r|ify:s:make
amplitude	ample:r|itude:s
amply	ample:r|y:s:quality of
amputate	amput:r|ate:s:make/cause
amputated	amput:r|ate:s:make/cause
amputates	amput:r|ate:s:make/cause
amputating	amput:r|ate:s:make/cause
amputation	amput:r|ate:s:make/cause|ion:s:action/state
amputations	amput:r|ate:s:make/cause|ion:s:action/state
amputee	amput:r|ee:s:one who receives
amputees	amput:r|ee:s:one who receives
amusedly	amuse:r|ly:s:in manner of
amusement	amuse:r|ment:s:result of
amusements	amuse:r|ment:s:result of
amusingly	amuse:r|ly:s:in manner of
anabaptist	ana:p|bapt:r|ist:s:one who
anabaptists	ana:p|bapt:r|ist:s:one who
anachronism	ana:p|chrono:r|ism:s:belief/system
anachronisms	ana:p|chrono:r|ism:s:belief/system
anachronistic	ana:p|chrono:r|ic:s:relating to
anachronistically	ana:p|chrono:r|ic:s:relating to|ly:s:in manner of
anaemically	anaemic:r|ly:s:in manner of
anaerobic	a:p:to/toward|aerobe:r|ic:s:relating to
anaesthetic	a:p:to/toward|aes:p|thet:r|ic:s:relating to
anaesthetics	a:p:to/toward|aes:p|thet:r|ic:s:relating to
anaesthetist	a:p:to/toward|aes:p|thet:r|ist:s:one who
anaesthetists	a:p:to/toward|aes:p|thet:r|ist:s:one who
anaesthetize	a:p:to/toward|aes:p|thet:r|ize:s:make
anaesthetized	a:p:to/toward|aes:p|thet:r|ize:s:make
anaesthetizes	a:p:to/toward|aes:p|thet:r|ize:s:make
anaesthetizing	a:p:to/toward|aes:p|thet:r|ize:s:make
anagram	ana:p|gram:r
anagrams	ana:p|gram:r
analogies	analog:r|y:s:quality of
analogize	analog:r|ize:s:make
analogized	analog:r|ize:s:make
analogizes	analog:r|ize:s:make
analogizing	analog:r|ize:s:make
analogous	analog:r|ious:s:full of
analogously	analog:r|ious:s:full of|ly:s:in manner of
analogy	analog:r|y:s:quality of
analytical	analytic:r|al:s:relating to
analytically	analytic:r|al:s:relating to|ly:s:in manner of
analyzable	analyze:r|able:s:capable of
analyzer	analyze:r|er:s:one who/more
anarchic	a:p:to/toward|arch:r|ic:s:relating to
anarchical	a:p:to/toward|arch:r|ic:s:relating to|al:s:relating to
anarchically	a:p:to/toward|arch:r|ic:s:relating to|al:s:relating to|ly:s:in manner of
anarchism	a:p:to/toward|arch:r|ism:s:belief/system
anarchist	a:p:to/toward|arch:r|ist:s:one who
anarchistic	a:p:to/toward|arch:r|ist:s:one who|ic:s:relating to
anarchistically	a:p:to/toward|arch:r|ist:s:one who|ic:s:relating to|ally:s
anarchists	a:p:to/toward|arch:r|ist:s:one who
anarchy	a:p:to/toward|arch:r|y:s:quality of
anatomic	anatom:r|ic:s:relating to
anatomical	anatom:r|ic:s:relating to|al:s:relating to
anatomically	anatom:r|ic:s:relating to|al:s:relating to|ly:s:in manner of
anatomies	anatom:r|y:s:quality of
anatomist	anatom:r|ist:s:one who
anatomists	anatom:r|ist:s:one who
anatomy	anatom:r|y:s:quality of
ancestral	ancestor:r|al:s:relating to
